1989	RDU	121388.0
1989	RNO	35701.0
1989	ROP	74.0
1989	ROR	1037.0
1989	RST	5723.0
1989	SBN	5361.0
1989	SCC	1050.0
1989	SCK	1896.0
1989	SDF	40639.0
1989	SEA	147931.0
1989	SHV	14277.0
1989	SPN	2659.0
1989	STL	258135.0
1989	STT	4076.0
1989	STX	4692.0
1989	TOL	6780.0
1989	TPA	109058.0
1989	TRI	5519.0
1989	TUL	47133.0
1989	TVC	390.0
1989	UCA	2036.0
1989	VPS	2149.0
1989	YAK	1278.0
1989	YKM	466.0
1989	YUM	3380.0
1990	ACY	1507.0
1990	AGS	6239.0
1990	ALB	27231.0
1990	AMA	12622.0
1990	ATL	540522.0
1990	AUS	56335.0
1990	AVL	4606.0
1990	AVP	6168.0
1990	BET	1174.0
1990	BGR	4897.0
1990	BHM	36039.0
1990	BIL	10708.0
1990	BLI	3797.0
1990	BNA	107514.0
1990	BTM	1431.0
1990	BUF	51618.0
1990	BUR	51132.0
1990	CAE	22842.0
1990	CAK	7446.0
1990	CDV	1368.0
1990	CLT	231679.0
1990	CMI	2139.0
1990	COS	20600.0
1990	CPR	2160.0
1990	CRP	12800.0
1990	CSG	2072.0
1990	DAB	14574.0
1990	DAL	74807.0
1990	DEN	276109.0
1990	DET	13652.0
1990	DFW	482372.0
1990	DRO	1980.0
1990	DTW	242343.0
1990	EFD	1472.0
1990	EGE	309.0
1990	ELP	52996.0
1990	EUG	6635.0
1990	EVV	4322.0
1990	EYW	4194.0
1990	FAR	5343.0
1990	FAT	13232.0
1990	FLG	4715.0
1990	FSD	11987.0
1990	GEG	20518.0
1990	GJT	2842.0
1990	GNV	7380.0
1990	GPT	2098.0
1990	GRB	6066.0
1990	GRR	21204.0
1990	GSO	39835.0
1990	GTF	6448.0
1990	GUC	676.0
1990	GUM	5268.0
1990	HSV	16485.0
1990	HTS	3617.0
1990	IND	87263.0
1990	ISO	1418.0
1990	ITH	2154.0
1990	JAN	17550.0
1990	JAX	44074.0
1990	JFK	94842.0
1990	JNU	7294.0
1990	KOA	1380.0
1990	KTN	4461.0
1990	LAN	5945.0
1990	LAX	339296.0
1990	LEX	11300.0
1990	LGB	25342.0
1990	LIH	704.0
1990	LIT	29424.0
1990	LNK	9653.0
1990	LYH	1415.0
1990	MCI	92568.0
1990	MCO	152639.0
1990	MDT	14659.0
1990	MEM	126089.0
1990	MFR	3721.0
1990	MGM	4834.0
1990	MHT	9136.0
1990	MIA	154807.0
1990	MKC	1.0
1990	MKE	49943.0
1990	MLB	11366.0
1990	MSO	4944.0
1990	MSY	90336.0
1990	OAK	72797.0
1990	OGG	5985.0
1990	OKC	47859.0
1990	OMA	33789.0
1990	OME	1975.0
1990	ONT	73336.0
1990	ORD	544122.0
1990	ORF	51398.0
1990	ORH	4721.0
1990	OTZ	1794.0
1990	PBI	53962.0
1990	PIT	236533.0
1990	PMD	3065.0
1990	PNS	17308.0
1990	PSP	12331.0
1990	PUB	3509.0
1990	RAP	5156.0
1990	RDM	226.0
1990	RDU	120331.0
1990	RNO	35431.0
1990	ROP	502.0
1990	ROR	765.0
1990	RST	5716.0
1990	SBN	5031.0
1990	SCC	1061.0
1990	SCK	1769.0
1990	SDF	40420.0
1990	SEA	159353.0
1990	SHV	13509.0
1990	SPN	3198.0
1990	STL	255312.0
1990	STT	4998.0
1990	STX	5146.0
1990	TOL	5701.0
1990	TPA	117654.0
1990	TRI	4972.0
1990	TUL	47368.0
1990	TVC	1050.0
1990	UCA	2100.0
1990	VPS	2128.0
1990	YAK	1311.0
1990	YUM	3294.0
1991	ABE	12193.0
1991	ABQ	60376.0
1991	ANC	30296.0
1991	AZO	6209.0
1991	BDL	57458.0
1991	BFL	3049.0
1991	BGM	3776.0
1991	BIS	6300.0
1991	BOI	11813.0
1991	BOS	182327.0
1991	BTR	16387.0
1991	BTV	12244.0
1991	BWI	124288.0
1991	BZN	7802.0
1991	CCR	425.0
1991	CHA	7784.0
1991	CHO	2382.0
1991	CHS	20957.0
1991	CID	9907.0
1991	CLE	118180.0
1991	CMH	54366.0
1991	CRW	5485.0
1991	CVG	132499.0
1991	DAY	67425.0
1991	DCA	165617.0
1991	DLH	3459.0
1991	DSM	22746.0
1991	ELM	2837.0
1991	ERI	3591.0
1991	EWR	227375.0
1991	FAI	7037.0
1991	FAY	5199.0
1991	FCA	1660.0
1991	FLL	69541.0
1991	FNT	2129.0
1991	FWA	6517.0
1991	GCN	2029.0
1991	GFK	2701.0
1991	GSP	16068.0
1991	GST	160.0
1991	HDN	1376.0
1991	HLN	2149.0
1991	HNL	33524.0
1991	HOU	113645.0
1991	HPN	5623.0
1991	HRL	12040.0
1991	HVN	1679.0
1991	IAD	99644.0
1991	IAH	177443.0
1991	ICT	23189.0
1991	IDA	2846.0
1991	ILM	5001.0
1991	ISP	11627.0
1991	JAC	3736.0
1991	LAS	183736.0
1991	LBB	17458.0
1991	LFT	2201.0
1991	LGA	203955.0
1991	LSE	2455.0
1991	MAF	14222.0
1991	MBS	6867.0
1991	MDW	102006.0
1991	MFE	5476.0
1991	MLI	6474.0
1991	MLU	4969.0
1991	MOB	15683.0
1991	MOT	3499.0
1991	MRY	2358.0
1991	MSN	11273.0
1991	MSP	213915.0
1991	MYR	6553.0
1991	OAJ	2028.0
1991	PDX	75221.0
1991	PFN	1602.0
1991	PHF	2029.0
1991	PHL	165771.0
1991	PHX	275462.0
1991	PIA	1870.0
1991	PSC	2151.0
1991	PSG	1394.0
1991	PVD	31331.0
1991	PWM	16942.0
1991	RIC	29651.0
1991	ROA	7177.0
1991	ROC	42761.0
1991	RSW	38422.0
1991	SAN	118210.0
1991	SAT	69406.0
1991	SAV	17311.0
1991	SBA	8385.0
1991	SFO	247072.0
1991	SGF	2967.0
1991	SIT	2858.0
1991	SJC	85394.0
1991	SJU	36610.0
1991	SLC	135994.0
1991	SMF	54059.0
1991	SNA	58384.0
1991	SPI	57.0
1991	SRQ	26083.0
1991	SUX	2967.0
1991	SWF	8907.0
1991	SYR	46308.0
1991	TLH	14179.0
1991	TTN	304.0
1991	TUS	36812.0
1991	TVL	516.0
1991	TYS	17487.0
1991	WRG	1396.0
1992	ACY	1525.0
1992	AGS	7250.0
1992	ALB	28407.0
1992	AMA	11764.0
1992	ATL	405810.0
1992	AUS	58298.0
1992	AVL	5272.0
1992	AVP	4501.0
1992	BET	1286.0
1992	BGR	5005.0
1992	BHM	31318.0
1992	BIL	10410.0
1992	BLI	369.0
1992	BNA	128792.0
1992	BRW	547.0
1992	BTM	1419.0
1992	BUF	49904.0
1992	BUR	46316.0
1992	CAE	14683.0
1992	CAK	5430.0
1992	CDV	1380.0
1992	CLT	248091.0
1992	CMI	1207.0
1992	COS	22088.0
1992	CPR	2122.0
1992	CRP	14420.0
1992	CSG	2026.0
1992	DAB	12776.0
1992	DAL	82451.0
1992	DEN	297117.0
1992	DET	7188.0
1992	DFW	511566.0
1992	DLG	635.0
1992	DRO	1251.0
1992	DTW	250078.0
1992	EGE	670.0
1992	ELP	51881.0
1992	EUG	5775.0
1992	EVV	2505.0
1992	FAR	6448.0
1992	FAT	8136.0
1992	FLG	3359.0
1992	FSD	13050.0
1992	GEG	16888.0
1992	GJT	1881.0
1992	GNV	5299.0
1992	GRB	6066.0
1992	GRR	19547.0
1992	GSO	32879.0
1992	GTF	6116.0
1992	GUC	418.0
1992	GUM	7312.0
1992	HSV	15923.0
1992	HTS	2489.0
1992	IND	86731.0
1992	ISO	565.0
1992	ITH	2162.0
1992	JAN	15400.0
1992	JAX	37316.0
1992	JFK	85103.0
1992	JNU	8385.0
1992	KOA	1407.0
1992	KSM	85.0
1992	KTN	4957.0
1992	LAN	5317.0
1992	LAX	310909.0
1992	LEX	10597.0
1992	LGB	11767.0
1992	LIH	626.0
1992	LIT	32479.0
1992	LNK	5690.0
1992	LWB	165.0
1992	MCI	98118.0
1992	MCO	178523.0
1992	MDT	17614.0
1992	MEM	102695.0
1992	MFR	2702.0
1992	MGM	6257.0
1992	MHT	9537.0
1992	MIA	139061.0
1992	MKE	46302.0
1992	MLB	9477.0
1992	MSO	4752.0
1992	MSY	79641.0
1992	MTJ	4.0
1992	OAK	73064.0
1992	OGG	5863.0
1992	OKC	49233.0
1992	OMA	31045.0
1992	OME	2019.0
1992	ONT	74122.0
1992	ORD	557156.0
1992	ORF	38746.0
1992	ORH	3776.0
1992	OTZ	2028.0
1992	PBI	51424.0
1992	PIT	268669.0
1992	PNS	17280.0
1992	PSP	10163.0
1992	PUB	560.0
1992	RAP	5201.0
1992	RDU	113945.0
1992	RNO	36668.0
1992	ROP	1318.0
1992	ROR	855.0
1992	RST	6027.0
1992	SBN	6675.0
1992	SCC	1924.0
1992	SDF	33009.0
1992	SEA	151293.0
1992	SHV	11687.0
1992	SPN	4140.0
1992	STL	248121.0
1992	STT	5198.0
1992	STX	4541.0
1992	TOL	4898.0
1992	TPA	107191.0
1992	TRI	5374.0
1992	TUL	51089.0
1992	TVC	1343.0
1992	UCA	631.0
1992	VPS	2142.0
1992	YAK	1336.0
1992	YUM	2141.0
1993	ABE	12940.0
1993	ABQ	68909.0
1993	ADQ	628.0
1993	AKN	710.0
1993	ANC	32453.0
1993	ANI	193.0
1993	AZO	5157.0
1993	BDL	52132.0
1993	BFL	1385.0
1993	BGM	2738.0
1993	BIS	4714.0
1993	BOI	10689.0
1993	BOS	190178.0
1993	BTR	12966.0
1993	BTV	6812.0
1993	BWI	104890.0
1993	BZN	8178.0
1993	CHA	7537.0
1993	CHS	18156.0
1993	CID	9536.0
1993	CLE	111757.0
1993	CMH	78299.0
1993	COD	147.0
1993	CRW	4842.0
1993	CVG	140643.0
1993	DAY	29198.0
1993	DCA	175132.0
1993	DLH	3795.0
1993	DSM	19593.0
1993	ELM	2754.0
1993	ERI	2843.0
1993	EWR	227564.0
